Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.1-60982-53-17,192.168.10.3,60982,192.168.10.1,53,17,06/07/2017 02:46:43 PM,59045,1,1,46.0,62.0,46.0,46.0,46.0,0.0,62.0,62.0,62.0,0.0,1829.1133880938266,33.87247014988568,59045.0,0.0,59045.0,59045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.93623507494284,16.93623507494284,46.0,62.0,54.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,54.0,46.0,62.0,0,0,0,0,0,0,0,23,0,31,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60183-53-17,192.168.10.3,60183,192.168.10.1,53,17,06/07/2017 02:54:39 PM,68025433,2,2,78.0,210.0,42.0,36.0,39.0,4.242640687119285,106.0,104.0,105.0,1.4142135623730951,4.233710647604403,0.058801536772283385,2.2675144333333336E7,3.922084918292752E7,6.796348E7,30783.0,6.799465E7,6.799465E7,0.0,6.799465E7,6.799465E7,6.7994263E7,6.7994263E7,0.0,6.7994263E7,6.7994263E7,0,0,0,0,16,16,0.029400768386141692,0.029400768386141692,36.0,106.0,72.0,38.19249489974001,1458.6666666666667,0,0,0,0,0,0,0,0,1.0,72.0,39.0,105.0,0,0,0,0,0,0,0,19,0,52,0,0,1,8,31170.0,0.0,31170.0,31170.0,6.796348E7,0.0,6.796348E7,6.796348E7,BENIGN
192.168.10.3-192.168.10.1-60709-53-17,192.168.10.3,60709,192.168.10.1,53,17,06/07/2017 03:18:23 PM,895485,1,1,43.0,139.0,43.0,43.0,43.0,0.0,139.0,139.0,139.0,0.0,203.2418186792632,2.233426578893002,895485.0,0.0,895485.0,895485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.116713289446501,1.116713289446501,43.0,139.0,91.0,67.88225099390856,4608.0,0,0,0,0,0,0,0,0,1.0,91.0,43.0,139.0,0,0,0,0,0,0,0,21,0,69,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61170-53-17,192.168.10.3,61170,192.168.10.1,53,17,06/07/2017 02:29:38 PM,90756,1,1,57.0,167.0,57.0,57.0,57.0,0.0,167.0,167.0,167.0,0.0,2468.156375336066,22.037110494072017,90756.0,0.0,90756.0,90756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11.018555247036009,11.018555247036009,57.0,167.0,112.0,77.78174593052023,6050.0,0,0,0,0,0,0,0,0,1.0,112.0,57.0,167.0,0,0,0,0,0,0,0,28,0,83,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-192.168.10.3-52505-53-17,192.168.10.14,52505,192.168.10.3,53,17,06/07/2017 03:09:50 PM,48304,4,4,284.0,612.0,71.0,71.0,71.0,0.0,153.0,153.0,153.0,0.0,18549.188473004306,165.61775422325275,6900.571428571429,18006.88593156465,47735.0,3.0,48143.0,16047.666666666668,27788.445806365875,48135.0,4.0,565.0,188.33333333333331,321.00674966943194,559.0,3.0,0,0,0,0,32,32,82.80887711162637,82.80887711162637,71.0,153.0,112.0,43.830843673637595,1921.142857142857,0,0,0,0,0,0,0,0,1.0,112.0,71.0,153.0,0,0,0,0,0,0,0,35,0,76,0,0,3,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-60887-53-17,192.168.10.3,60887,192.168.10.1,53,17,06/07/2017 03:16:39 PM,490,1,1,58.0,145.0,58.0,58.0,58.0,0.0,145.0,145.0,145.0,0.0,414285.7142857143,4081.6326530612246,490.0,0.0,490.0,490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2040.8163265306123,2040.8163265306123,58.0,145.0,101.5,61.518289963229634,3784.5,0,0,0,0,0,0,0,0,1.0,101.5,58.0,145.0,0,0,0,0,0,0,0,29,0,72,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62061-53-17,192.168.10.3,62061,192.168.10.1,53,17,06/07/2017 03:09:48 PM,24296,1,1,45.0,356.0,45.0,45.0,45.0,0.0,356.0,356.0,356.0,0.0,16504.77444846888,82.31807704972012,24296.0,0.0,24296.0,24296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,41.15903852486006,41.15903852486006,45.0,356.0,200.5,219.9102089490163,48360.5,0,0,0,0,0,0,0,0,1.0,200.5,45.0,356.0,0,0,0,0,0,0,0,22,0,178,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-192.168.10.3-65321-53-17,192.168.10.14,65321,192.168.10.3,53,17,06/07/2017 02:50:52 PM,123209,4,2,132.0,246.0,33.0,33.0,33.0,0.0,123.0,123.0,123.0,0.0,3067.957697895446,48.697741236435654,24641.8,33740.33235165297,62153.0,3.0,62159.0,20719.666666666664,35882.31923013525,62153.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,16,32.465160824290436,16.232580412145218,33.0,123.0,63.0,46.475800154489,2160.0,0,0,0,0,0,0,0,0,0.5,63.0,33.0,123.0,132,4,2123,0,0,0,0,22,0,41,0,0,3,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62056-53-17,192.168.10.3,62056,192.168.10.1,53,17,06/07/2017 02:08:10 PM,175423,1,1,51.0,112.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,929.1826043335253,11.401013550104604,175423.0,0.0,175423.0,175423.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.700506775052302,5.700506775052302,51.0,112.0,81.5,43.1335136523794,1860.5,0,0,0,0,0,0,0,0,1.0,81.5,51.0,112.0,0,0,0,0,0,0,0,25,0,56,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61427-53-17,192.168.10.3,61427,192.168.10.1,53,17,06/07/2017 03:09:15 PM,83938715,2,2,118.0,314.0,62.0,56.0,59.0,4.242640687119285,230.0,84.0,157.0,103.23759005323593,5.146612025213872,0.047653815048276586,2.7979571666666664E7,4.831058914802452E7,8.3763826E7,60055.0,8.387866E7,8.387866E7,0.0,8.387866E7,8.387866E7,8.3823881E7,8.3823881E7,0.0,8.3823881E7,8.3823881E7,0,0,0,0,16,16,0.023826907524138293,0.023826907524138293,56.0,230.0,108.0,82.21921916437786,6760.0,0,0,0,0,0,0,0,0,1.0,108.0,59.0,157.0,0,0,0,0,0,0,0,29,0,78,0,0,1,8,114834.0,0.0,114834.0,114834.0,8.3763826E7,0.0,8.3763826E7,8.3763826E7,BENIGN
192.168.10.3-192.168.10.1-62174-53-17,192.168.10.3,62174,192.168.10.1,53,17,06/07/2017 02:55:15 PM,483,1,1,83.0,165.0,83.0,83.0,83.0,0.0,165.0,165.0,165.0,0.0,513457.5569358178,4140.786749482402,483.0,0.0,483.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2070.393374741201,2070.393374741201,83.0,165.0,124.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,124.0,83.0,165.0,0,0,0,0,0,0,0,41,0,82,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61641-53-17,192.168.10.3,61641,192.168.10.1,53,17,06/07/2017 02:51:24 PM,195207,1,1,66.0,82.0,66.0,66.0,66.0,0.0,82.0,82.0,82.0,0.0,758.1695328548669,10.245534227768472,195207.0,0.0,195207.0,195207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.122767113884236,5.122767113884236,66.0,82.0,74.0,11.313708498984761,128.0,0,0,0,0,0,0,0,0,1.0,74.0,66.0,82.0,0,0,0,0,0,0,0,33,0,41,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61817-53-17,192.168.10.3,61817,192.168.10.1,53,17,06/07/2017 02:46:56 PM,23040,1,1,50.0,132.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,7899.305555555555,86.80555555555556,23040.0,0.0,23040.0,23040.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,43.40277777777778,43.40277777777778,50.0,132.0,91.0,57.982756057296896,3362.0,0,0,0,0,0,0,0,0,1.0,91.0,50.0,132.0,0,0,0,0,0,0,0,25,0,66,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61529-53-17,192.168.10.3,61529,192.168.10.1,53,17,06/07/2017 02:40:43 PM,92667,1,1,46.0,136.0,46.0,46.0,46.0,0.0,136.0,136.0,136.0,0.0,1964.0217121521146,21.582656177495764,92667.0,0.0,92667.0,92667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.791328088747882,10.791328088747882,46.0,136.0,91.0,63.63961030678928,4050.0,0,0,0,0,0,0,0,0,1.0,91.0,46.0,136.0,0,0,0,0,0,0,0,23,0,68,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-192.168.10.3-64181-53-17,192.168.10.14,64181,192.168.10.3,53,17,06/07/2017 02:14:59 PM,31590,2,2,84.0,282.0,42.0,42.0,42.0,0.0,141.0,141.0,141.0,0.0,11585.944919278252,126.62234884457106,10530.0,18232.4328327297,31583.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,16,16,63.31117442228553,63.31117442228553,42.0,141.0,91.5,57.15767664977295,3267.0,0,0,0,0,0,0,0,0,1.0,91.5,42.0,141.0,0,0,0,0,0,0,0,21,0,70,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-61757-53-17,192.168.10.3,61757,192.168.10.1,53,17,06/07/2017 02:55:17 PM,45753,1,1,62.0,131.0,62.0,62.0,62.0,0.0,131.0,131.0,131.0,0.0,4218.302624964483,43.71298056958013,45753.0,0.0,45753.0,45753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.856490284790066,21.856490284790066,62.0,131.0,96.5,48.79036790187178,2380.5,0,0,0,0,0,0,0,0,1.0,96.5,62.0,131.0,0,0,0,0,0,0,0,31,0,65,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-54.210.10.124-57472-443-6,192.168.10.17,57472,54.210.10.124,443,6,06/07/2017 03:18:43 PM,119080662,17,18,447.0,411.0,63.0,0.0,26.29411764705882,27.073429561754715,59.0,0.0,22.833333333333332,25.046427478020988,7.205200118890841,0.2939184197682744,3502372.4117647056,7103180.2835990265,2.4909985E7,18.0,1.1903021E8,7439388.125000001,8980388.720257655,2.4999874E7,126.0,1.19030092E8,7001770.117647058,8863822.155553225,2.4909985E7,313.0,9,9,0,0,544,576,0.14276037531601898,0.1511580444522554,0.0,63.0,24.51428571428571,25.722925719346648,661.6689075630252,0,0,0,18,35,0,0,0,1.0588235294117647,24.514285714285716,26.294117647058822,22.833333333333332,0,0,0,0,0,0,0,12,0,11,383,114,8,32,643405.1428571428,1463323.1323567862,3961910.0,89900.0,1.6360888E7,5685812.449050004,2.4909985E7,8835004.0,BENIGN
192.168.10.50-198.100.147.178-123-123-17,192.168.10.50,123,198.100.147.178,123,17,06/07/2017 03:18:35 PM,16724,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5740.253527864147,119.58861516383641,16724.0,0.0,16724.0,16724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,59.794307581918204,59.794307581918204,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-192.168.10.3-123-123-17,192.168.10.9,123,192.168.10.3,123,17,06/07/2017 03:12:20 PM,164,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1170731.7073170731,24390.243902439022,54.66666666666667,88.62467677421077,157.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,16,16,12195.121951219511,12195.121951219511,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-192.168.10.3-123-123-17,192.168.10.12,123,192.168.10.3,123,17,06/07/2017 03:16:32 PM,146,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1315068.493150685,27397.260273972603,48.66666666666667,77.36493607140984,138.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,16,16,13698.630136986301,13698.630136986301,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-163.172.10.212-123-123-17,192.168.10.19,123,163.172.10.212,123,17,06/07/2017 03:18:44 PM,97056,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,989.1196834817013,20.606660072535444,97056.0,0.0,97056.0,97056.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10.303330036267722,10.303330036267722,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.255-137-137-17,192.168.10.3,137,192.168.10.255,137,17,06/07/2017 03:15:58 PM,1588652,39,0,1950.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,1227.4557297633467,24.549114595266932,41806.63157894737,179778.32120914778,809500.0,1.0,1588652.0,41806.63157894737,179778.32120914778,809500.0,1.0,0,0,0,0,0,0,0,0,0,312,0,24.549114595266932,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,50.0,50.0,0.0,1950,39,1227,0,0,0,1,50,0,0,0,0,38,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.1-62240-53-17,192.168.10.3,62240,192.168.10.1,53,17,06/07/2017 03:01:27 PM,565,1,1,62.0,90.0,62.0,62.0,62.0,0.0,90.0,90.0,90.0,0.0,269026.54867256636,3539.823008849558,565.0,0.0,565.0,565.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1769.911504424779,1769.911504424779,62.0,90.0,76.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,76.0,62.0,90.0,0,0,0,0,0,0,0,31,0,45,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-144.217.148.73-123-123-17,192.168.10.19,123,144.217.148.73,123,17,06/07/2017 03:18:47 PM,16050,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5981.308411214954,124.61059190031153,16050.0,0.0,16050.0,16050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62.30529595015577,62.30529595015577,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-206.108.0.134-123-123-17,192.168.10.17,123,206.108.0.134,123,17,06/07/2017 03:18:51 PM,29014,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,3308.747501206314,68.93223960846487,29014.0,0.0,29014.0,29014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,34.466119804232434,34.466119804232434,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.99.2.8-123-123-17,192.168.10.19,123,192.99.2.8,123,17,06/07/2017 03:19:00 PM,16368,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5865.102639296188,122.18963831867057,16368.0,0.0,16368.0,16368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.09481915933529,61.09481915933529,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-224.0.1.24-42-42-17,192.168.10.3,42,224.0.1.24,42,17,06/07/2017 02:41:08 PM,17,13,0,208.0,0.0,16.0,16.0,16.0,0.0,0,0,0,0,1.223529411764706E7,764705.8823529412,1.4166666666666667,1.164500152881315,5.0,1.0,17.0,1.4166666666666667,1.164500152881315,5.0,1.0,0,0,0,0,0,0,0,0,0,104,0,764705.8823529412,0.0,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.0,16.0,0.0,208,13,12235294,0,0,0,1,16,0,0,0,0,12,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-206.108.0.133-123-123-17,192.168.10.17,123,206.108.0.133,123,17,06/07/2017 03:19:00 PM,22403,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,4285.140382984422,89.27375797884213,22403.0,0.0,22403.0,22403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,44.636878989421064,44.636878989421064,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-144.217.148.73-123-123-17,192.168.10.17,123,144.217.148.73,123,17,06/07/2017 03:18:58 PM,16300,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5889.57055214724,122.6993865030675,16300.0,0.0,16300.0,16300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.34969325153375,61.34969325153375,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.50-4.53.160.75-123-123-17,192.168.10.50,123,4.53.160.75,123,17,06/07/2017 03:16:38 PM,40344,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2379.535990481856,49.573666468372004,40344.0,0.0,40344.0,40344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,24.786833234186002,24.786833234186002,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-129.128.12.20-123-123-17,192.168.10.19,123,129.128.12.20,123,17,06/07/2017 03:18:55 PM,87642,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,1095.3652358458273,22.820109080121405,87642.0,0.0,87642.0,87642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11.410054540060703,11.410054540060703,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.208.106.8-2458-443-6,192.168.10.9,2458,23.208.106.8,443,6,06/07/2017 03:18:16 PM,118378581,32,35,1077.0,50825.0,247.0,0.0,33.65625000000001,71.30290197912818,2920.0,0.0,1452.1428571428569,1046.5197545381814,438.44080205691944,0.5659807664023275,1793614.8636363638,1.0118290998164436E7,5.862583E7,3.0,1.18378581E8,3818663.9032258065,1.4623079202245042E7,5.8625851E7,4.0,1.18147438E8,3474924.6470588236,1.4019048585619241E7,5.8789277E7,48.0,8,10,0,0,652,712,0.27031917201305194,0.29566159438927553,0.0,2920.0,774.6567164179103,1037.404286234709,1076207.6530981457,0,2,0,18,66,0,0,0,1.09375,774.6567164179105,33.65625,1452.142857142857,0,0,0,16804,8,8551993,0,16,0,758,8192,1047,8,20,477709.0,360502.83603877516,732623.0,222795.0,5.85946495E7,44095.88598157429,5.862583E7,5.8563469E7,BENIGN
192.168.10.9-23.208.106.8-2448-443-6,192.168.10.9,2448,23.208.106.8,443,6,06/07/2017 03:18:15 PM,119128890,272,363,3963.0,711599.0,231.0,0.0,14.569852941176475,42.18683941591849,4380.0,0.0,1960.3278236914607,913.7247097859552,6006.620224531598,5.330361090412242,187900.45741324918,3279138.8120205095,5.8563519E7,-1.0,1.1912889E8,439590.0,5009834.103412542,5.8563519E7,48.0,1.18894817E8,328438.7209944752,4346493.231773617,5.8793975E7,1.0,32,38,0,0,5452,7272,2.283241285971858,3.047119804440384,0.0,4380.0,1126.869291338582,1185.7418794387163,1405983.8046548595,0,2,0,70,634,0,0,0,1.3345588235294117,1126.8692913385826,14.569852941176471,1960.32782369146,653,5,22032,78934,38,2163078,0,6,0,1120,8192,1348,32,20,1015522.0,1121154.571123893,1808298.0,222746.0,5.8432015E7,185974.7403063115,5.8563519E7,5.8300511E7,BENIGN
192.168.10.9-172.217.10.46-2462-443-6,192.168.10.9,2462,172.217.10.46,443,6,06/07/2017 03:18:16 PM,118173667,19,23,1622.0,5884.0,476.0,0.0,85.36842105263159,147.52107590530008,1430.0,0.0,255.8260869565217,429.3434366113739,63.51668853603401,0.35540912849899126,2882284.56097561,1.26888163305588E7,5.851243E7,1.0,1.18173667E8,6565203.722222222,1.880856863892891E7,5.851243E7,214.0,1.17940209E8,5360918.590909091,1.7123160517489277E7,5.8549644E7,1.0,10,13,0,0,404,472,0.16078032003525794,0.19462880846373332,0.0,1430.0,178.71428571428572,340.352420345211,115839.7700348432,0,2,0,23,41,0,0,0,1.2105263157894737,178.71428571428572,85.36842105263158,255.82608695652175,0,0,0,0,0,0,0,38,0,140,8192,368,10,20,746499.0,668449.253459079,1219164.0,273834.0,5.82234665E7,408656.10073079786,5.851243E7,5.7934503E7,BENIGN
192.168.10.9-93.184.216.180-2470-443-6,192.168.10.9,2470,93.184.216.180,443,6,06/07/2017 03:18:17 PM,117255094,33,41,1481.0,26898.0,206.0,0.0,44.878787878787875,64.8265751716443,2782.0,0.0,656.0487804878048,824.4404148032626,242.0278644781096,0.631102645314497,1606234.1643835614,9580537.146116715,5.8544649E7,1.0,1.17255094E8,3664221.6875,1.4331738544921318E7,5.8544649E7,49.0,1.1723191E8,2930797.75,1.2869018674479345E7,5.8568112E7,1.0,13,28,0,0,696,832,0.28143766615376214,0.3496649791607348,0.0,2782.0,383.5,683.9858856590697,467836.691780822,0,2,0,41,73,0,0,0,1.2424242424242424,383.5,44.878787878787875,656.0487804878048,548,5,288724,10661,12,2696724,0,20,0,363,8192,292,13,20,211911.5,42052.34738394517,241647.0,182176.0,5.8295663E7,352119.37804102746,5.8544649E7,5.8046677E7,BENIGN
192.168.10.9-172.217.12.136-2467-443-6,192.168.10.9,2467,172.217.12.136,443,6,06/07/2017 03:18:17 PM,117682717,23,28,1373.0,21744.0,501.0,0.0,59.69565217391301,115.17079600734046,2860.0,0.0,776.5714285714286,804.2822163879316,196.43496164351814,0.43336864834621386,2353654.3400000003,1.1560086250825582E7,5.855361E7,1.0,1.17682717E8,5349214.409090909,1.7188734035958707E7,5.855361E7,3.0,1.17448282E8,4349936.370370369,1.562254621316289E7,5.8786219E7,1.0,10,19,0,0,472,572,0.19544076297966506,0.23792788536654877,0.0,2860.0,453.2745098039217,696.3718282191311,484933.72313725494,0,2,0,29,50,0,0,0,1.2173913043478262,453.27450980392155,59.69565217391305,776.5714285714286,0,0,0,8587,7,460789,0,26,0,426,8192,368,10,20,307927.5,106464.11829579016,383209.0,232646.0,5.841658E7,193789.6844519852,5.855361E7,5.827955E7,BENIGN
192.168.10.9-23.208.91.78-2450-443-6,192.168.10.9,2450,23.208.91.78,443,6,06/07/2017 03:18:16 PM,118733874,20,23,1308.0,19862.0,231.0,0.0,65.4,82.64534246755196,2920.0,0.0,863.5652173913043,886.0144071313224,178.29789668953276,0.3621544429688195,2826996.9999999995,1.2651733969999015E7,5.891076E7,22.0,1.18733874E8,6249151.263157895,1.849389362015622E7,5.891076E7,22.0,1.18511067E8,5386866.681818182,1.730975449691546E7,5.8949702E7,48.0,10,12,0,0,412,472,0.1684439269622416,0.19371051600657788,0.0,2920.0,492.32558139534865,759.31346563321,576556.939091916,0,2,0,22,42,0,0,0,1.15,492.3255813953488,65.4,863.5652173913044,0,0,0,7183,4,12011705,0,30,0,461,8192,1080,10,20,521401.5,398540.2311191431,803212.0,239591.0,5.87287125E7,257454.04349611604,5.891076E7,5.8546665E7,BENIGN
192.168.10.9-172.217.10.100-2466-443-6,192.168.10.9,2466,172.217.10.100,443,6,06/07/2017 03:18:17 PM,118798538,24,29,2267.0,7413.0,824.0,0.0,94.45833333333334,179.23435694683351,1430.0,0.0,255.62068965517238,457.9406865673688,81.48248423730602,0.44613343642326647,2284587.269230769,1.1373496474839121E7,5.8644861E7,1.0,1.18798538E8,5165153.826086957,1.6873994631291922E7,5.8721755E7,19.0,1.18559976E8,4234284.857142857,1.5394243189753111E7,5.8794551E7,1.0,14,16,0,0,492,592,0.20202268819166783,0.24411074823159862,0.0,1430.0,182.6415094339623,365.63506892589913,133689.003628447,0,2,0,30,52,0,0,0,1.2083333333333333,182.64150943396226,94.45833333333333,255.6206896551724,0,0,0,0,0,0,0,42,0,139,8192,389,14,20,678222.5,625610.6033344544,1120596.0,235849.0,5.86017285E7,60998.566479057525,5.8644861E7,5.8558596E7,BENIGN
